tenant_id,franchise_id,assembly_models_name,assembly_models,aircraft_template_name,aircraft_template_id,registration,serial_number,directive_no,reference_amp,category_code,ata_code,code_form_no_and_description,last_done_on,work_order_number,notes,frequency,effective_from,current,elapsed,extension,due_at,due_at_airframe,remaining,is_applicable,directive_id,is_row_processed_success,failure_reason,processed_on
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/133,EASA AD 2011-0094,MIS,25,"DGCA/New Misc/133
Equipment and Furnishing - Life Jacket Vacuum Bag - Modification",,,Not applicable as Life Jacket part no.P01074101 installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/110,FAA AD 2009-05-05,MIS,25,"DGCA/NewMisc/110
To prevent certain conditions from existing when PFDs display incorrect attitude,altitude information",,,Not applicable as Thales-Communication VHF is not installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/107,EASA AD 2006-0140 R4,MIS,21,"DGCA/NewMisc/107
Air Conditioning - Zonal Drying System Deactivation",,,Not applicable as Zonal Drying System not installed on Aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/144,FAA AD 2012-06-25,MIS,25,"DGCA/NEW -MISC/144
To prevent loss of pressure in the escape slides/rafts after an emergency evacuation.",,,Not Applicable as Aircraft Model Hawker 850XP,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW MISC/229,EASA AD No.: 2020-0013,MIS,26,"DGCA/NEW MISC/229
Fire Protection - Hand-held Fire Extinguishers - Replacement",,,Not applicable by aircraft model Hawker 850XP.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/47,FAR 121.314 (c),MIS#,25,"DGCA/New Misc/47
Cargo and baggage compartment",,,Not applicable as aircraft not engaged in scheduled air transport services.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA / NEW MISCELLAN EOUS / 264,EASA AD 2025-0088,MIS,34,"DGCA / NEW MISCELLAN EOUS / 264
ATA 34 - Navigation - Satellite Based Augmentation Systems / Global Positioning System Receiver - Replacement.",,,Applicable as per make & model of the GPS installed. VT_AGP is installed with Rockwell Collins GPS-4000S P/N: 822-2189-100. Due on 29-Apr-2027. Ref. A/F Logbook Vol. 13 Pg. No. 111,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/10,FAR PART 121.317(b),MIS,25,"DGCA/New Misc/10
Fasten Seat Belt While Seated"" sign or playcard on each forward bulkhead and on each passenger seat back.",,,Applicable and found complied.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/247R 1,FAA AD 2023-11-07,MIS,31,"DGCA/NEW -MISC/247R 1
Air Transport Association (ATA) of America Code 3444, Ground Proximity System",,,Not applicable as the affected part is not installed on the aircraft,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA / NEW MISCELLANEOUS / 270R1,EASA AD No.: 2025-0294R1,MIS#,25,"DGCA / NEW MISCELLANEOUS / 270R1
ATA 25 - Equipment / Furnishings - Medical Seats - Modification",,,Not Applicable as Medical Seats are not Installed.,,5555:43 H,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/204,FAA AD 2018-17-11,MIS,28,"DGCA/NEW -MISC/204
Air Transport Association of America (ATA) Code 28: Fuel",,,Not applicable by the aircraft model Hawker 850 XP.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/142,EASA AD 2012-0038,MIS,25,"DGCA/NewMisc/142
Equipment & Furnishings - Passenger Seat Backrest Link - Inspection / Replacement",,,Not applicable as Decrane aircraft seating company passenger seats& IPECO crew seats are installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA / NEW MISCELLANEOUS / 269,EASA AD 2025-0295,MIS#,25,"DGCA / NEW MISCELLANEOUS / 269
ATA 25 - Equipment / Furnishings - Pallet Net - Limitation",,,Not applicable as pallet net is not installed on the aircraft.,,5528:45 H,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/ NEW MISC/246,FAA AD 2021-23-12,MIS,31,"DGCA/ NEW MISC/246
Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",,,Applicable and found complied on the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW MISC/199,FAA AD 2018-02-04,MIS,25,"DGCA/NEW MISC/199
Joint Aircraft system component - Muffler/Cuff Spot Weld Failure",,,Not applicable as Muffler is not installed in this aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/138 R1,FAA AD 2012-08-07,MIS,25,"DGCA/New Misc/138 R1
To detect and correct cracking of the central and lateral spreaders, which could lead to further cracking of the seat spreaders, causing injury to passengers or crew members during heavy turbulence in flight or in the event of an emergency landing.",,,Not applicable as Decrane aircraft Seating Company passenger seats are installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/212,EASA AD 2019-0004,MIS,34,"DGCA/NEW -MISC/212
Navigation - Global Navigation Satellite System - Operational Limitations",,,Not applicable as Honeywell manufactured GPS unit is installed in aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/164,EASA AD 2014-0142Rev 1,MIS,35,"DGCA/NewMisc/164
Oxygen - Oxygen Mask Regulator Inflatable Harness / Inflation Hose - Identification / Replacement",,,Not applicable by the installed oxygen mask part number,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/125,FAA AD 2010-13-10,MIS,25,"DGCA/New Misc/125
To Prevent Loss Of Propeller Pitch Control, Damage To The Engine Which Could Prevent Continued Safe Flight Or Safe Landing.",,,Not Applicable As Turbo fan engine is Installed in aircraft .,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/159 Rev 1,FAA AD 2014-17-02,MIS,25,"DGCA/NewMisc/159 Rev 1
To detect and correct discrepancies of the battery wiring installation inside the TU, which could result in an electrical short and possible ignition source.",,,not applicable by the installed ELT model.Installed is Artex-C 406-1,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/202,FAA AD 2018-16-01,MIS,25,"DGCA/NEW -MISC/202
Joint Aircraft System Component (JASC) Code 2510, Flight Compartment Equipment",,,Not applicable as IPECO manufactured pilot and co-pilot seats are installed in aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/141,FAA 2012-02-08,MIS,23,"DGCA/New Misc/141
To Prevent TCAS units from dropping tracks which could compromise separation of air traffic and lead to subsequent Mid Air Collisions",,,Applicable and found complied.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/184,EASA AD 2016-0211,MIS,28,"DGCA/New Misc/184
Fuel-Cross Feed Fuel Pipe-Replacement",,,Not applicable by the aircraft model Hawker 850XP.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/119 Rev.1,EASA AD 2009-0262 R1,MIS,26,"DGCA/NewMisc/119 Rev.1
Fire Protection - Halon 1211 Fire Extinguishers - Identification / Replacement",,,Cancelled Vide DGCA Letter No Mod/Misc/1154 Dated 11-May-2010.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA /NEW MISCELLANEOUS / 272,EASA AD 2025-0044,MIS#,25,"DGCA /NEW MISCELLANEOUS / 272
ATA 25 - Equipment / Furnishings - Emergency Locator Transmitter - Modification",,,Not applicable as ELT is not installed on the aircraft.,,5589:23 H,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/248 R2,EASA AD : 2022-0029-E,MIS,25,"DGCA/NEW -MISC/248 R2
Equipment / Furnishings - Emergency Parachutes - Removal from Service.",,,Not Applicable as our Aircraft is not having Emergency parachutes.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/151 R1,FAA AD 2012-26-15 R1,MIS,25,"DGCA/New Misc/151 R1
To detect and correct inaccurancies of the pressure sensors,which could result in altitude, computed airspeed,true airspeed and mach computation errors.",,,Not applicable as ADC Part No. 7000700-668& Serial No. 98088156& 9812863 is installed,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEWMISC/246R 1,FAA AD : 2023-10-02,MIS,34,"DGCA/NEWMISC/246R 1
Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",,,Not applicable as the affected part is not installed on the aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA / New Misc / 263R1,UK CAA AD No. G-2025-0002 -Correction,MIS,25,"DGCA / New Misc / 263R1
ATA: 25 - Equipment / Furnishings - Pilot & Co-Pilot Seats - Inspection/ Modificatio",,,Not applicable as per type of seat installed and aircraft type. VT-AGP is installed with seat P/N: 3A026-0013 (Pilot) & P/N: 3A026-0014-00 (Co-Pilot). Co-Pilot. Ref. A/F Logbook Vol. 13 Pg. No. 111,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/221,FAA AD 2019-07-10,MIS,34,"DGCA/NEW -MISC/221
Joint Aircraft Service Component (JASC) Code: 3420, Attitude and Directional Data System.",,,Not Applicable as Honeywell Manufactured AHRS is installed in aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/222,FAA AD 2019-08-01,MIS,25,"DGCA/NEW -MISC/222
Joint Aircraft System Component (JASC) Code 2520, Passenger Compartment Equipment",,,Not applicable as decrane (ERDA) manufactures passenger seats are installed in aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/61,To replace affected compressor wheels,MIS,25,"DGCA/NewMisc/61
FAA AD 2002-15-02",,,Not applicable as installed APU is manufacturer is HONEYWELL.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/112 Rev.1,EASA AD 2010-0067,MIS,34,"DGCA/New Misc/112 Rev.1
Navigation-Mode S Transponder -Check / Modification",,,Not applicable as Honeywell manufactured RCZ-833 Transponder is installed in aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/153 Rev 12,EASA AD 2015-0226 R5,MIS,25,"DGCA/NewMisc/153 Rev 12
Equipment / Furnishing - Hoist - Test / Replacement",,,Not Applicable as Hoist not installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NewMisc/200,FAA AD 2018-03-04,MIS,25,"DGCA/NewMisc/200
TO PREVENT INCORRECT AIRSPEED INDICATIONS DURING FLIGHT,WHICH COULD TO LEAD LOSS OF CONTROL.DUE TO DESIGN REDUNDANCY,THIS IS ONLY APPLICABLE IF MORE THAN ONE DEFICIENT PROBE IS INSTALLED",,,"Not applicable by Installed Pitot tube model . Installed is Model:863JF1, S/N is: 10376 (LH) & Model: 853JF1, S/N is 10305(RH) .",,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MIS C/180,EASA AD 2016-0044,MIS,26,"DGCA/NEW -MIS C/180
Fire Protection - Engine and Auxiliary Power Unit Automatic Fire Extinguishers - Inspection/Overhaul",,,Not applicable as Automatic fire extinguisher is not installed in this aircraft,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/205,EASA AD No.: 2018-0223,MIS,25,"DGCA/NEW -MISC/205
Equipment / Furnishing - Seat Energy Absorber Assembly - Modification",,,Not applicable as IPECO manufactured crew seats and Decrane manufactured (ERDA.INC) passenger seats are installed in this aircraft,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/ NEW MISC/ 224R1,FAA AD No.:2021-05-17,MIS,34,"DGCA/ NEW MISC/ 224R1
Joint Aircraft System Component (JASC) Code 3400, NAVIGATION SYSTEM.",,,Not applicable by Honeywell manufactured ED-800 MFD is installed in our aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/238,FAA AD 2021-08-07,MIS,34,"DGCA/NEW -MISC/238
Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3400, NAVIGATION SYSTEM.",,,Not Applicable as Honeywell GPS/FMS-FMZ2000 Computer is Installed.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/178,EASA AD 2016-0024,MIS,26,"DGCA/New Misc/178
Fire Protection - Optical and Ambient Smoke Detectors - Identification / Replacement",,,Not applicable as Kidde aerospace manufactured smoke detector is installed in this aircraft.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/NEW -MISC/181,EASA AD 2016-0151,MIS,28,"DGCA/NEW -MISC/181
Fuel - Burner and Fuel Hoses - Identification / Replacement",,,Not applicable as this MOD is only applicable to balloons.,,,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA / NEW MISCELLANEOUS / 271,EASA AD 2025-0297,MIS#,35,"DGCA / NEW MISCELLANEOUS / 271
ATA 35 - Oxygen - Portable Breathing Equipment - Removal From Service",,,Not Applicable as Installed Portable breathing equipment is from another manufacturer (Scott).,,5528:45 H,5667:16 H,,,,5667:16 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 850XP,ef002da4-261e-411e-8142-679a1828aff8,Tmplt HAWKER 850XP,53134224-77b0-4f81-be4b-e02f4c59eae8,VT-AGP,258835,DGCA/New Misc/157,FAA AD 2013-11-04,MIS,25,"DGCA/New Misc/157
To prevent the failure of urethane seals to maintain sufficient halon concentration in the cargo compartments to extinguish or contain fire or smoke",,,Not Applicable by the Aircraft Model Hawker 850 XP.,,,5667:16 H,,,,5667:16 H,,,,,,
