EnquiryID,EnquiryNo,CompanyName,NextActionDate,Remarks,Type,CurrentDate,,
671,INQ1017234,ENGINEERED TRANSPORT INTL (Heil),2024-01-17 00:00:00.000,"CONTACT PERSON IS Oscar Vargas
PHONE NUMBER IS 407 925 5464
1/2/24 New Years Greetings sent.
updated by ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:34:04.413,,
611,INQ1017088,NULL,2024-01-17 00:00:00.000,"PHONE NUMBER IS 630-859-3000.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:37:37.100,,
610,INQ1017087,HORMANN US TENNESSE,2024-01-17 00:00:00.000,"PHONE NUMBER IS 630-859-3000
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:40:10.620,,
612,INQ1017090,"SPECIAL MINE SERVICES, INC",2024-01-17 00:00:00.000,"CONTACT PERSON IS Marshal Girtman, sales.	(618) 932-2151 ext. 114, Mobile, (618) 513-8850
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:42:13.253,,
672,INQ1017235,"SPECIAL MINE SERVICES, INC",2024-01-17 00:00:00.000,"CONTACT PERSON IS Nathan Morgenstern Shipping
1/2/24 New Years Greetings sent 
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:43:55.013,,
619,INQ1017099,NULL,2024-01-17 00:00:00.000,"CONTACT PERSON IS Jason Thorstenson	Cell 346-208-6745 Office 713-454-0505.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:46:07.140,,
618,INQ1017098,ALL PRO MACHINERY MOVERS,2024-01-17 00:00:00.000,"CONTACT PERSON IS Cristi Garza	Office: 713.454.0505, Cell: 832.388.0245.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 20:48:39.513,,
620,INQ1017101,CLOVER MACHINERY MOVERS,2024-01-17 00:00:00.000,"contact person name is Tab Casper	(574) 255-3195 .UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:07:47.450,,
673,INQ1017237,CLOVER MACHINERY MOVERS,2024-01-17 00:00:00.000,"CONTACT PERSON NAME IS Eric Denison	(574) 255-3195
1/2/24 New Years Greetings sent.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:09:24.937,,
621,INQ1017103,NULL,2024-01-17 00:00:00.000,"CONTACT PERSON NAME IS Masten Palmer	""(817) 913-4088 or (817) 293-1680 .
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:11:19.057,,
622,INQ1017104,NULL,2024-01-17 00:00:00.000,"CONTACT PERSON NAME IS Andre Sifuentes 	214-283-6904
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:12:55.450,,
624,INQ1017107,Dominican Island Oil Corp,2024-01-17 00:00:00.000,"CONTACT PERSON NAME IS Denis Nunez	809-565-7756 Ext. 278.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:14:07.307,,
674,INQ1017238,Dominican Island Oil Corp,2024-01-17 00:00:00.000,"CONTACT PERSON IS Paul Leonor.
1/2/24 New Years Greetings sent.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:15:55.917,,
577,INQ1017039,HALL INDUSTRIAL SERVICE,2024-01-17 00:00:00.000,"CONTACT PERSON NAME IS Craig Ciemny	316-945-4255.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:21:26.947,,
675,INQ1017239,HALL INDUSTRIAL SERVICE,2024-01-17 00:00:00.000,"CONTACT PERSON NAME IS Doyle Lyon	316-945-4255 .
1/2/24 New Years Greetings sent.
UPDATED BY ASHAR ON 1/17/24",EnquiryDraft,2024-01-17 21:22:57.000,,
661,INQ1017219,HARRY DAVIS AND COMPANY,2024-02-05 00:00:00.000,1/22 Sent E mail follow up msg,EnquiryDraft,2024-01-22 11:07:19.920,,
576,INQ1017038,"Gorham Industrial, LLC",2024-02-05 00:00:00.000,"1/22 quick hello call. James advise things are slow, typical Jan",EnquiryDraft,2024-01-22 14:55:42.093,,
676,INQ1017289,My Imports USA LLC,2024-01-23 00:00:00.000,"NJ CUSTOMER.ALLAN TO START COMMUNICATION WITH THEM.
UPDATED BY ASHAR ON 1/23/24",EnquiryDraft,2024-01-23 13:57:38.113,,
677,INQ1017291,LAYLA Transportation and Trading Inc,2024-01-23 00:00:00.000,"NJ CUSTOMER.ALLAN TO START COMMUNICATION WITH THEM.
UPDATED BY ASHAR ON 1/23/24",EnquiryDraft,2024-01-23 14:02:55.573,,
678,INQ1017305,Hall Equipment Co. LLC,2024-01-24 00:00:00.000,"Allan Have reached out via Email on 1/23/24
updated by Ashar on 1/24/24",EnquiryDraft,2024-01-24 13:18:04.160,,
679,INQ1017319,HOYT Corp,2024-01-24 00:00:00.000,"NJ CUSTOMER. ALLAN TO START COMMUNICATION WITH THEM.
UPDATED BY ASHAR ON 1/24/24",EnquiryDraft,2024-01-24 16:54:04.460,,
680,INQ1017320,Abboud Trading Corporation,2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION WITH THEM.
UPDATED BY ASHAR ON 1/24/24",EnquiryDraft,2024-01-24 16:55:19.500,,
681,INQ1017323,"All Balls Racing, Inc.",2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION WITH THEM.
UPDATED BY ASHAR 1/24/24",EnquiryDraft,2024-01-24 21:18:07.463,,
682,INQ1017324,Elgin Sweeper Co,2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION .
UPDATED BY ASHAR ON1/24/24",EnquiryDraft,2024-01-24 21:24:51.967,,
683,INQ1017325,"Hatch & Kirk, Inc",2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/24/24",EnquiryDraft,2024-01-24 21:27:25.627,,
684,INQ1017326,"Loresco International , Inc",2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/24/24",EnquiryDraft,2024-01-24 21:29:40.087,,
685,INQ1017327,Midwest Finishing Systems,2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION .
UPDATED BY ASHAR ON 1/24/24",EnquiryDraft,2024-01-24 21:31:39.187,,
686,INQ1017328,NULL,2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION.
UPDATED BY ASHART ON 1/24/24",EnquiryDraft,2024-01-24 21:35:30.377,,
687,INQ1017329,Nelson Manufacturing Company,2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON1/24/24",EnquiryDraft,2024-01-24 21:37:13.223,,
688,INQ1017330,"NOTRAX USA, INC.",2024-01-24 00:00:00.000,"ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/24/24",EnquiryDraft,2024-01-24 21:38:50.630,,
678,INQ1017305,Hall Equipment Co. LLC,1899-12-31 00:00:00.000,1/26/24 Spoke with Joe Leduc . Hall equip does not export equipment,EnquiryDraft,2024-01-26 14:08:43.750,,
689,INQ30261,AUTOCLEAR SECURITY INSPECTION SYSTEMS,2024-01-29 00:00:00.000,"NJ CUSTOMER.
ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/28/24",EnquiryDraft,2024-01-29 14:04:38.063,,
682,INQ1017324,Elgin Sweeper Co,2024-02-12 00:00:00.000,1/29/24 Lft V/M for Fred Blair in shipping,EnquiryDraft,2024-01-29 14:08:14.967,,
690,INQ30263,HBA&MFL LLC,2024-01-29 00:00:00.000,"NJ CUSTOMER .ALLAN TO START CUMMUNICATION.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 21:20:56.103,,
691,INQ30264,Healing Hands Scrubs,2024-01-29 00:00:00.000,"NJ CUSTOMER.ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 21:22:51.853,,
692,INQ30265,HEYCO,2024-01-29 00:00:00.000,"NJ CUSTOMER.ALLAN TO START COMMUNICATION WITH THEM.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 21:24:41.610,,
693,INQ1017361,LAPTOPPLAZA,2024-01-29 00:00:00.000,"NJ CUSTOMER. ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 21:26:33.733,,
694,INQ30267,"Titanium Industries, Inc.",2024-01-29 00:00:00.000,"NJ CUSTOMER.ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 21:38:27.203,,
695,INQ4031,Jordache Enterprises Inc,2024-01-29 00:00:00.000,NJ CUSTOMER. ALLAN TO SATRT COMMUNICATION. UPDATED BY ASHAR ON 1/29/24,EnquiryDraft,2024-01-29 21:41:32.057,,
696,INQ30269,Jojoba Desert Inc.,2024-01-29 00:00:00.000,"NJ CUSTOMER.ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 23:37:08.080,,
697,INQ30270,Capintec,2024-01-29 00:00:00.000,"NJ CUSTOMER. ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/29/24",EnquiryDraft,2024-01-29 23:39:05.903,,
698,INQ1017367,RAINBOW INTERNATIONAL PRODUCTS,2024-01-30 00:00:00.000,Test remark,EnquiryDraft,2024-01-30 09:44:37.763,,
698,INQ1017367,RAINBOW INTERNATIONAL PRODUCTS,2024-01-31 00:00:00.000,Test remark 2,EnquiryDraft,2024-01-30 09:45:23.287,,
699,INQ1017377,"Joy Systems, Inc.",2024-01-31 00:00:00.000,"NJ CUSTOMER. ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 14:09:10.433,,
700,INQ1017379,NEW MILL CAPITAL,2024-01-31 00:00:00.000,"1/2/24 New Years Greetings sent.
updated by ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 14:19:16.373,,
701,INQ1017380,Myron Bowling Auctioneers,2024-01-31 00:00:00.000,"1/2/24 New Years Greetings sent
updated by Ashar on 1/31/24",EnquiryDraft,2024-01-31 14:35:03.853,,
699,INQ1017377,"Joy Systems, Inc.",2024-02-07 00:00:00.000,1/31/24 left V/M,EnquiryDraft,2024-01-31 14:58:37.190,,
700,INQ1017379,NEW MILL CAPITAL,2024-02-21 00:00:00.000,1/31/24 Email intro sent,EnquiryDraft,2024-01-31 15:11:12.987,,
701,INQ1017380,Myron Bowling Auctioneers,2024-02-14 00:00:00.000,1/31/24 Email intro sent,EnquiryDraft,2024-01-31 15:15:41.747,,
702,INQ1017382,PPL GROUP,2024-01-31 00:00:00.000,"1/2/24 New Years Greetings sent.
updated by ashar on 1/31/24",EnquiryDraft,2024-01-31 16:22:50.260,,
703,INQ1017383,MACHINERY MAX,2024-01-31 00:00:00.000,"10/24 Moved 3 crates fm Machmax facility in FL to Chenai.
updated by ashar on 1/31/24",EnquiryDraft,2024-01-31 16:27:20.263,,
703,INQ1017383,MACHINERY MAX,2024-01-31 00:00:00.000,"11/6 Requested more biz.
updated by ashar on 1/31/24",EnquiryDraft,2024-01-31 16:28:17.580,,
703,INQ1017383,MACHINERY MAX,2024-01-31 00:00:00.000,"11/30 F/U asking for biz.
updated by ashar on 1/31/24",EnquiryDraft,2024-01-31 16:29:08.370,,
703,INQ1017383,MACHINERY MAX,2024-01-31 00:00:00.000,"1/2/24 New Years Greetings sent.
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 16:30:01.317,,
704,INQ1017385,BIDEQUIP LLC,2024-01-31 00:00:00.000,"10/17 E mailed. single piece Auctions of constr machines located across USA. One here, One there. Not centralized .
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 16:50:38.700,,
705,INQ1017387,NULL,2024-01-31 00:00:00.000,"10/17 Emailed .
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 17:02:32.670,,
706,INQ1017389,North Country Auctions LLC,2024-01-31 00:00:00.000,"Reached out 2 x via website info page. No word back  .
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 20:50:03.830,,
707,INQ1017390,NULL,2024-01-31 00:00:00.000,"E mail rate request 6/16. Follow up sent .
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 20:58:33.757,,
707,INQ1017390,NULL,2024-01-31 00:00:00.000,"1/2/24 New Years Greetings sent.
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 20:59:23.503,,
708,INQ1017391,UNITED ASSET SALES,2024-01-31 00:00:00.000,"1/2/24 New Years Greetings sent.
UPDATED BY ASHAR ON 1/31/24",EnquiryDraft,2024-01-31 21:08:40.340,,
709,INQ1017401,TOWN BUSINES CENTER,2024-02-01 00:00:00.000,"1/2/24 New Years Grettings sent
Updated by ashar on 12/1/24",EnquiryDraft,2024-02-01 16:09:16.660,,
710,INQ1017402,ALL PRO MACHINERY MOVERS,2024-02-01 00:00:00.000,"contact person is Jason Thorstenson.1/2/24 New Years Grettings sent
updated by ashar on 2/1/24",EnquiryDraft,2024-02-01 16:12:55.687,,
711,INQ1017407,Linker Equipment Corporation,2024-02-02 00:00:00.000,"NJ CUSTOMER.EQUIPMENT SALE COMPANY.ALLAN TO START COMMUNICATION.
UPDATED BY ASHAR ON 2/1/24",EnquiryDraft,2024-02-01 23:03:32.163,,
709,INQ1017401,TOWN BUSINES CENTER,2024-03-13 00:00:00.000,"2/5/24 added remark, Miapp did not save it!!!",EnquiryDraft,2024-02-05 11:58:17.310,,
710,INQ1017402,ALL PRO MACHINERY MOVERS,2024-02-13 00:00:00.000,No Communiccation is being captured here!!!!,EnquiryDraft,2024-02-05 13:04:09.280,,
711,INQ1017407,Linker Equipment Corporation,2024-03-06 00:00:00.000,Left V/M and sent Email outlining our services to Mr. Linker,EnquiryDraft,2024-02-05 13:16:05.830,,
702,INQ1017382,PPL GROUP,2024-03-13 00:00:00.000,2/4/24: left V/M & sent Email asking for biz,EnquiryDraft,2024-02-05 13:26:53.747,,
709,INQ1017401,TOWN BUSINES CENTER,2024-03-13 00:00:00.000,2/5/24 Left V/M and sent Email.,EnquiryDraft,2024-02-05 14:16:12.937,,
703,INQ1017383,MACHINERY MAX,2024-02-28 00:00:00.000,2/5 Steve expects he may have cargo to move in first quarter. He is not actual Machiery Max empolyee. doing a GK!,EnquiryDraft,2024-02-05 15:06:40.867,,
704,INQ1017385,BIDEQUIP LLC,2024-03-13 00:00:00.000,"2/5/24 Spoke with Tiff: she ""makes her customers do their own shipping"" Emailing her our info for possible reccomend",EnquiryDraft,2024-02-05 15:19:31.133,,
712,INQ1017474,REDMOND & ASSOCIATES,2024-02-12 00:00:00.000,ALLAEN to start communication with them.,EnquiryDraft,2024-02-12 16:48:40.190,,
713,INQ1017475,MACHINERY NETWORK,2024-02-12 00:00:00.000,"Allen to start communication with them.
Updated by Ashar on 2/12/24",EnquiryDraft,2024-02-12 17:20:47.427,,
714,INQ1017492,Harry Davis & Company,2024-02-14 00:00:00.000,"Allan to start communication regarding Sepatra.
updated by Ashar on 2/14/24",EnquiryDraft,2024-02-14 17:55:11.363,,
569,INQ1017024,MACHINE TOOL BIDS,1924-03-24 00:00:00.000,"Allan talked with Stephenie on 2/15/24.
She seems interested and gave the email id info@machinetoolbids.com for further communication. Updated by Ashar on 2/15/2024.",EnquiryDraft,2024-02-15 08:53:04.777,,
710,INQ1017402,ALL PRO MACHINERY MOVERS,2024-03-10 00:00:00.000,Nothing mentioned was mentioned regarding your communication with this person in SEPATRA sheet provided by you.,EnquiryDraft,2024-03-07 11:01:51.747,,
718,INQ1017705,NULL,2024-03-13 00:00:00.000,enquiry created by ASHAR on 3/13/2024,EnquiryDraft,2024-03-13 17:12:05.770,,
719,INQ1017763,MGL INQUIRY PURPOSE,2024-03-26 00:00:00.000,QUOTATION,EnquiryDraft,2024-03-25 12:38:58.040,,
720,INQ1017765,PERUVIAN SUPPLY PARTNERS,2024-03-26 00:00:00.000,QUOTATION,EnquiryDraft,2024-03-25 14:28:36.807,,
721,INQ1017769,MGL INQUIRY PURPOSE,2024-03-26 00:00:00.000,QUOTATION,EnquiryDraft,2024-03-25 17:25:46.990,,
722,INQ20294,SIGMA Auction,2024-04-03 00:00:00.000,Hh want Alan to contact this co.,EnquiryDraft,2024-04-03 11:25:16.837,,
723,INQ1017832,NULL,2024-04-12 00:00:00.000,te,EnquiryDraft,2024-04-07 10:17:28.730,,
724,INQ1017833,NULL,2024-04-07 00:00:00.000,Have a query regarding this shipment?,EnquiryDraft,2024-04-07 10:25:08.453,,
725,INQ1017834,MGL1234,2024-04-09 00:00:00.000,First communication 1,EnquiryDraft,2024-04-08 10:33:56.150,,
725,INQ1017834,MGL1234,2024-04-09 00:00:00.000,"1st Part  -  To discuss implementation of control in creation of Customers and Vendors in MiApp . Finance and Ware house can leave the session after this part , if they so please.",EnquiryDraft,2024-04-08 10:34:32.427,,
725,INQ1017834,MGL1234,2024-04-09 00:00:00.000,"Dear Ashish ,

Please find attached answer to most of your questions . For some of the remaining questions I will discuss with HH and will evert.",EnquiryDraft,2024-04-08 10:35:09.213,,
726,INQ1017894,Wisconsin Metalworking Machinery Inc.,2024-04-17 00:00:00.000,"Hh to Allan..I just spoke with Chuck. He is willing to consider our SEPATRA proposal. Please send and follow with him. Below are his contact details.

Chuck Radtke

VP Sales, Marketing
Wisconsin Metalworking Machinery Inc.

2207 S. West Ave. Waukesha, WI 53189
chuck@wismet.com
www.wismet.com
262.548.6080
These are riggers and movers. Chuck is proposing us to store machines coming out of auction from near their warehouse. I do not have their contact information. You may google, get their contact",EnquiryDraft,2024-04-17 16:40:41.967,,
727,INQ1017963,MTL Services,2024-04-29 00:00:00.000,ALLAN TO START COMMUINICATION WITH MIKE,EnquiryDraft,2024-04-29 21:42:00.673,,
728,INQ1018209,Z Micro,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:27:15.640,,
729,INQ1018210,Yusei Mold,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:28:49.253,,
730,INQ1018211,Yauza Exports,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:30:21.123,,
731,INQ1018212,YAQUBIAN INT'L TRADING CORP.,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:32:18.223,,
732,INQ1018213,XYST TECHNOLOGY INC.,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:33:04.623,,
733,INQ1018214,"Woosman Spiral,Turkey",2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:34:19.420,,
734,INQ1018215,NULL,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:36:29.707,,
735,INQ1018216,Watson Global Logistics Pvt.Ltd,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:37:34.260,,
736,INQ1018217,WATERLINK LOGISTICS CANADA INC.,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:38:27.253,,
737,INQ1018218,"Vortec, an ITW Company",2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:39:48.240,,
738,INQ1018219,VIctory International Trading LLC,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:41:22.530,,
739,INQ1018220,Vesuvius USA,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:42:37.750,,
740,INQ1018221,USTRG,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:43:39.183,,
741,INQ1018222,"Upstar Nutrition, Inc.",2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:44:41.643,,
742,INQ1018223,UOP LLC A Honeywell Co,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:45:56.207,,
743,INQ1018224,UNITEDMIND CORPS,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:46:43.813,,
744,INQ1018225,United Trans for Import and Export,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:47:47.663,,
745,INQ1018226,UNITED EXPORTS INT INC,2024-06-11 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:48:51.223,,
746,INQ1018227,Unique Market Place Inc,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:50:22.820,,
747,INQ1018228,UNION PACIFIC INTERMODAL FACILITY,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:51:24.410,,
748,INQ1018229,UniGroup Logistics,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 15:56:43.900,,
749,INQ1018230,UniGroup Logistics,2024-06-17 00:00:00.000,email sent,EnquiryDraft,2024-06-11 15:58:32.627,,
750,INQ1018231,Truck Recycling,2024-06-17 00:00:00.000,email sent,EnquiryDraft,2024-06-11 16:00:44.770,,
751,INQ1018232,TRIPAR INC,2024-06-17 00:00:00.000,email sent,EnquiryDraft,2024-06-11 16:12:32.850,,
752,INQ1018233,Triad Sourcing,2024-06-17 00:00:00.000,email sent,EnquiryDraft,2024-06-11 16:13:28.883,,
753,INQ1018234,TRI STATE USED EQUIPMENT INC,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 16:15:14.063,,
754,INQ1018235,Transtech Inc.,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 16:27:00.353,,
755,INQ1018236,Transtech Inc,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 16:27:58.190,,
756,INQ1018237,TRANSMARITIME INC,2024-06-17 00:00:00.000,EMAIL SENT,EnquiryDraft,2024-06-11 16:28:37.217,,
757,INQ1018252,BRAVIA SUPPLY,2024-06-15 00:00:00.000,QUOTATION,EnquiryDraft,2024-06-14 09:28:26.817,,
758,INQ1018253,BRAVIA SUPPLY,2024-06-15 00:00:00.000,QUOTATION,EnquiryDraft,2024-06-14 09:30:36.070,,
639,INQ1017125,NULL,2024-06-19 00:00:00.000,CALLED TO HIM,EnquiryDraft,2024-06-18 13:15:12.290,,
640,INQ1017126,TRISTATE AUCTIONS,2024-06-25 00:00:00.000,I CALLED MIKE AND HE SAID TO CALL HIM BACK ON 06/25/24,EnquiryDraft,2024-06-18 13:19:09.270,,
640,INQ1017126,TRISTATE AUCTIONS,2024-06-18 00:00:00.000,I CALLED,EnquiryDraft,2024-06-18 13:20:40.080,,
640,INQ1017126,TRISTATE AUCTIONS,2024-06-18 00:00:00.000,I CALLED,EnquiryDraft,2024-06-18 13:20:40.230,,
639,INQ1017125,NULL,2024-06-19 00:00:00.000,CREATED PREVIOUS COMMUNICATION FICTITOUSLY BY ASHAR,EnquiryDraft,2024-06-18 13:24:17.340,,
640,INQ1017126,TRISTATE AUCTIONS,2024-06-19 00:00:00.000,CREATED PREVIOUS COMMUNICATION FICTITOUSLY BY ASHAR,EnquiryDraft,2024-06-18 13:24:43.377,,
760,INQ1018299,Shanghai Senting International Freight Forwarding ,2024-06-25 00:00:00.000,We need temperature -18 degrees.,EnquiryDraft,2024-06-24 10:09:20.980,,
764,INQ1018310,BYT GROUP LLC,2024-06-26 00:00:00.000,called Mike and he said to call back on 6/26/24,EnquiryDraft,2024-06-24 13:50:43.540,,
764,INQ1018310,BYT GROUP LLC,2024-06-30 00:00:00.000,I called him today and gave another pno to call,EnquiryDraft,2024-06-24 13:54:19.660,,
767,INQ1018328,PANORAMA LOGISTICS,2024-06-26 00:00:00.000,from USA to Santos general cargo not dgr,EnquiryDraft,2024-06-25 14:17:13.303,,
769,INQ1018335,American Auto Centers,2024-06-27 00:00:00.000,QUOTATION,EnquiryDraft,2024-06-26 09:43:34.333,,
771,INQ1018340,American Auto Centers,2024-06-27 00:00:00.000,QUOTATION,EnquiryDraft,2024-06-26 11:26:33.533,,
772,INQ1018341,American Auto Centers,2024-06-27 00:00:00.000,QUOTATION,EnquiryDraft,2024-06-26 11:35:58.777,,
773,INQ1018343,American Auto Centers,2024-06-27 00:00:00.000,QUOTATION,EnquiryDraft,2024-06-26 11:42:54.913,,
784,INQ1018441,AIRCON LOGISTICS PVT LTD,2024-07-11 00:00:00.000,FR TO START FOLLOWING,EnquiryDraft,2024-07-11 17:18:08.097,,
785,INQ1018442,Apollo Supply Chain Pvt. Ltd.,2024-07-12 00:00:00.000,FR TO START FOLLOWIING,EnquiryDraft,2024-07-11 17:19:41.350,,
786,INQ1018444,BYT GROUP LLC,2024-07-11 00:00:00.000,FR TO FOLLOW,EnquiryDraft,2024-07-11 18:46:18.437,,
787,INQ1018445,Callmasters Inc,2024-07-11 00:00:00.000,FR TO FOLLOW,EnquiryDraft,2024-07-11 18:48:05.740,,
788,INQ1018446,Dana Dairy Group Ltd,2024-07-11 00:00:00.000,FR TO FOLLOW,EnquiryDraft,2024-07-11 18:49:08.510,,
789,INQ1018447,EGYPT EXPORTER,2024-07-11 00:00:00.000,FR TO FOLLOW,EnquiryDraft,2024-07-11 18:49:54.987,,
790,INQ1018450,FASEL AL RABEE FOR GENERAL TRADING,2024-07-12 00:00:00.000,FR TO FOLLOW,EnquiryDraft,2024-07-12 14:58:47.263,,
518,INQ1016938,AFFORDABLE MACHINERY,2024-07-18 00:00:00.000,10/20 Lisa will “put me in touch with the relevant team,EnquiryDraft,2024-07-18 14:47:46.093,,
519,INQ1016946,ENGINEER FIRE,2024-07-18 00:00:00.000,"6/14 Sent outreach msg 5/22 sent outreach message re biz 5/15 inquired re 1 Meg generator  1/4 call not much overseas. Domestic 1/2/24 New Years Grettings sent 5/17/2023 Nice chat, He almost had some",EnquiryDraft,2024-07-18 14:50:36.070,,
525,INQ1016965,EQUIPMENT BUYERS GROUP,2024-06-13 00:00:00.000,"1/2/24 New Years Grettings sent 5/17/2023 Nice chat, He almost had some",EnquiryDraft,2024-07-18 15:01:57.650,,
520,INQ1016951,HOLLINGER EQUIPMENT SALES,2024-06-18 00:00:00.000,1/2/24 New Years Grettings sent 12/8 Nice chat w/jason. He has customers in need of exporting. Sent Email 11/2 Hamid advs GK picks up equip for customer Arturo here. E mail sent.,EnquiryDraft,2024-07-18 15:04:42.520,,
526,INQ1016967,"I.E. Machine Tools, Inc.",2024-07-18 00:00:00.000,1/2/24 New Years Grettings sent 12/14 Left V/M 12/8 Emailed them re Hamid CHI trip Dec 27&28 7/20 E mail 8/20/2022  Email introduction sent by Gorham to this account with MGL in copy,EnquiryDraft,2024-07-18 15:11:02.990,,
527,INQ1016969,Infinity Pack & Ship,2024-07-18 00:00:00.000,6/14 Sent outreach msg 1/2/24 New Years Grettings sent 12/8 Sent F/U 8/22/23 E mail sent Sepatra offer,EnquiryDraft,2024-07-18 15:11:58.323,,
521,INQ1016957,INJECTION DEPOT GROUP,2024-07-18 00:00:00.000,6/14 sent outreach message  3/27/24 Chris advs dollar strength has led to decline to India & Pakistan. 1/2/24 New Years Grettings sent E mail & V/M  -no response,EnquiryDraft,2024-07-18 15:13:09.857,,
522,INQ1016959,"Moses B. Glick, LLC",2024-07-18 00:00:00.000,5/22/24 Outreach message sent 3/27/24 Lft V/M 1/2/24 New Years Grettings sent 12/8/23 E mail sent 5/19/23 Phone Call,EnquiryDraft,2024-07-18 15:14:05.910,,
